x,y,label
0.24936,-1.38401,0
-0.0142667,-1.05394,0
-0.0410393,-1.07592,0
-0.188733,-1.16814,0
-0.840145,0.285237,1
1.42998,-0.152446,0
0.561521,0.118274,1
-0.00492621,-1.30589,0
-1.06711,1.14917,0
-0.269507,0.342997,0
0.0846997,-0.363353,0
-0.33655,0.166395,0
-1.07657,-0.338223,0
-0.159073,1.45538,0
-0.445636,0.433737,1
-1.08775,-1.30356,0
1.11463,0.692205,0
-0.547502,0.013734,1
-1.09277,0.621481,0
-1.28901,0.771099,0
0.14051,-0.663448,1
1.08772,1.45822,0
-0.736953,0.918738,0
0.750499,0.74157,0
1.37171,-0.0401487,0
0.522504,0.971632,0
-0.0613907,-0.0557064,0
-0.544036,0.842477,0
0.558587,-0.14658,1
-0.24199,-1.28223,0
-1.4805,0.0866819,0
-0.247521,0.88811,1
0.127962,1.31012,0
-0.911578,1.47045,0
-0.606242,0.427272,1
0.00556115,-0.421271,0
-1.08207,-1.0955,0
0.634517,-0.367076,1
1.38389,-0.523055,0
1.45057,-0.88373,0
-1.19156,-0.562291,0
1.15675,0.0655558,0
-1.09305,-0.892503,0
-0.566218,0.2705,1
-0.502863,0.741162,1
0.348881,1.12147,0
0.00288549,-0.506471,1
1.48881,-0.4331,0
-0.214192,0.927382,1
-1.23409,-0.34053,0
-1.24287,-1.08208,0
-1.48608,-1.47137,0
-0.359136,0.927491,1
0.261013,0.404742,0
0.0577477,0.959379,1
1.14114,1.04922,0
0.936396,-0.951861,0
0.281629,0.24649,0
0.083832,-0.0575616,0
-1.23249,-1.19351,0
1.20684,0.390559,0
-0.713048,-0.662099,1
0.330584,-0.279195,0
-0.176027,-1.31805,0
-1.08378,-0.319949,0
0.599059,-1.35592,0
-0.496327,0.585216,1
0.876152,-0.929338,0
0.694461,1.36624,0
1.22044,0.868128,0
0.63698,-0.794585,0
0.40171,0.429822,1
-0.279536,-0.0209536,0
0.582085,1.3563,0
-0.614081,-0.760911,1
0.305421,-1.1076,0
0.247598,-1.23345,0
-0.0282484,0.361243,0
-1.28967,-0.879141,0
-0.493877,-0.394204,1
0.528314,0.087064,1
-0.353675,-0.147971,0
-1.46107,0.811576,0
-1.37699,0.987952,0
0.12299,0.0834576,0
0.613736,1.07868,0
1.32794,0.13011,0
-1.04803,1.13589,0
-1.37798,0.922011,0
0.541265,1.21418,0
1.19239,-1.34054,0
0.328339,-1.12599,0
-1.26459,-0.155169,0
-1.20721,0.683707,0
1.40682,0.208749,0
-0.794493,1.02962,0
1.05931,0.698358,0
0.345397,1.10338,0
-1.01012,1.2948,0
1.34161,1.11598,0
-0.748014,1.07454,0
-0.00708535,0.284791,0
1.0218,-1.41125,0
-0.411172,0.94708,0
0.941864,1.04606,0
-0.992352,0.61766,0
-1.06049,0.855294,0
-0.764622,0.713453,0
-0.134995,1.45879,0
0.239681,0.397738,0
-0.395509,0.70356,1
-0.0153431,-1.4458,0
0.325745,0.991379,0
-0.789595,-0.836809,0
0.326659,0.953938,0
-0.751139,1.29679,0
1.28216,-0.89839,0
-0.708647,0.601796,1
1.3552,0.629648,0
-0.1653,-0.992996,0
-0.11697,0.320303,0
-0.507144,0.0307735,1
-1.10936,-0.143436,0
-1.22767,-1.35273,0
1.07172,-0.884755,0
0.225466,-1.05305,0
-0.712417,-0.415982,1
-1.06897,-1.36211,0
1.13148,-1.4645,0
-1.31604,0.915216,0
-0.653975,0.668461,1
-1.06132,-0.788155,0
0.21833,1.46591,0
-1.27967,-0.298336,0
-1.37076,-0.902321,0
1.22241,-1.21062,0
1.07057,-0.96659,0
1.08535,0.114066,0
1.13462,-1.04489,0
0.78611,0.542096,1
0.1288,0.931762,1
0.444828,1.13114,0
-0.356814,0.26977,0
1.1118,-0.855558,0
-0.0427759,1.38223,0
-0.0791946,-0.741512,1
-0.446771,1.15525,0
1.36465,1.35032,0
0.596827,0.0288057,1
-0.951933,-1.13034,0
-1.3207,-1.44686,0
1.13435,0.927259,0
0.203464,1.49617,0
1.35916,0.465327,0
-0.106276,-1.04349,0
0.0467814,-1.02677,0
-0.304646,1.32794,0
-0.474063,-1.04164,0
0.24719,0.307093,0
-0.918587,-0.91024,0
1.46865,-0.770157,0
1.01458,-0.0890285,0
-0.195032,-0.615113,1
0.821477,1.14198,0
-0.716618,-1.21471,0
-1.08924,0.878411,0
-0.192519,-1.10426,0
-0.479135,0.0427065,0
1.05616,0.42523,0
-0.971902,-1.02389,0
-0.262997,-1.27442,0
0.766732,-0.295639,1
-0.470929,0.027325,0
0.62687,0.208041,1
0.907208,0.388088,1
0.863911,0.590347,0
-0.920631,-1.34294,0
1.21019,1.33697,0
0.680797,0.672617,1
-0.689559,0.127325,1
1.47672,1.06843,0
-0.586817,-0.596862,1
-0.0492681,-0.286204,0
-0.386541,0.380916,1
-1.46552,0.790019,0
0.720159,0.990977,0
1.02435,0.199199,0
0.840222,-0.0228146,1
1.35459,-0.927904,0
1.24685,-0.724409,0
-1.19183,-0.182687,0
0.344752,-0.80703,1
0.167389,0.92368,1
-0.728745,0.240967,1
-0.482062,0.0893054,0
0.500757,-0.448732,1
1.48345,0.191326,0
0.973385,0.675406,0
1.05842,-0.978597,0
-0.832339,-0.0377665,1
1.05699,-0.90718,0
1.4132,-1.11719,0
-0.974766,-0.998299,0
0.258018,1.25262,0
-0.734666,0.159111,1
-0.972682,0.393411,0
-1.13026,-0.0260677,0
0.465545,0.237384,1
-1.08,-1.01588,0
0.514173,0.926728,0
1.22422,0.940835,0
1.42177,-0.275245,0
-0.506503,-1.41545,0
-0.150312,0.454115,0
0.946226,-0.697634,0
0.0407738,0.486029,0
0.154809,-0.677938,1
0.888847,-0.979917,0
1.21494,1.35779,0
-0.40328,-0.371455,1
0.729835,-0.131134,1
-1.41417,1.25963,0
-0.207749,-0.889515,1
0.166992,-0.843282,1
-0.881934,0.137194,1
-0.326873,0.21898,0
1.49048,1.07705,0
-1.47699,-1.34833,0
0.330238,0.378768,1
1.13457,0.387172,0
-0.816856,-0.0944513,1
0.926956,1.26847,0
-0.789255,0.118814,1
-1.02322,-0.0090009,0
-1.22966,1.32518,0
0.414169,1.06265,0
1.49489,-0.952002,0
0.58243,1.16096,0
0.227815,0.419089,0
-0.276987,0.524283,1
-0.313266,-0.0701411,0
-1.19126,-1.47657,0
-1.33455,-0.922435,0
-0.130189,-1.43702,0
-1.03219,0.844334,0
0.7865,0.869191,0
1.26462,-1.14279,0
-1.01058,-0.499339,0
1.24542,0.826433,0
-0.527636,-1.23709,0
0.34914,-0.729543,1
0.0934577,1.32541,0
0.217852,1.2715,0
-0.320884,0.400054,1
1.18167,0.263962,0
0.344696,0.648924,1
1.14632,-1.23546,0
-0.489422,-0.306946,1
1.22913,1.36802,0
-1.13886,-1.14268,0
1.30459,-0.612684,0
-0.774557,-1.39313,0
-0.673212,0.580579,1
-0.221892,0.0506111,0
1.25189,-1.15593,0
-1.28628,1.05579,0
0.824567,-0.708797,0
-0.527298,-0.569166,1
0.443426,-1.31637,0
-0.0317953,-1.09838,0
0.959216,-0.358011,0
0.0827166,-1.41205,0
-1.32521,0.525164,0
0.800312,0.630107,0
0.711056,-1.18614,0
0.580353,-0.954757,0
-1.20595,0.771482,0
1.16822,0.65013,0
0.91672,1.47326,0
-1.09573,1.39546,0
0.303593,0.939759,1
0.450508,0.210113,0
0.610857,-0.539224,1
1.27281,-1.15412,0
-0.545906,-1.40651,0
-0.686031,-0.845361,0
-1.35111,-0.0246778,0
-0.0940919,-1.26676,0
-0.714448,1.35997,0
-1.16779,-0.584944,0
-1.39241,-1.05334,0
0.598191,-0.399851,1
-0.14377,-1.02906,0
0.546421,0.754565,1
-0.956664,-1.36502,0
-1.25718,0.471137,0
-1.09347,-0.0182435,0
-1.04208,-0.989556,0
-1.48692,-0.537527,0
-1.23061,-0.318116,0
0.293353,-0.397404,0
0.615245,0.724355,1
0.589819,1.31014,0
-0.788117,-0.931631,0
0.329134,0.284631,0
0.030295,-1.48694,0
0.165715,1.29839,0
-0.496267,1.4028,0
-0.42973,-1.08044,0
-0.30479,-0.0161661,0
0.388393,0.0146345,0
0.110156,-1.4278,0
-0.739139,-0.56791,1
1.46127,-0.613297,0
1.18974,-0.585791,0
-1.21167,-0.757148,0
-0.681515,1.43475,0
0.522875,1.29504,0
1.00499,0.235795,0
0.526164,0.374512,1
0.498789,-0.705679,1
-0.275625,0.277847,0
-1.39221,-0.0514953,0
1.07918,-0.0228968,0
0.15697,-0.894285,1
0.88303,-0.423365,1
1.36976,1.48114,0
1.248,-1.24537,0
-0.500451,1.33541,0
0.9136,1.23355,0
0.21766,-0.0588072,0
-1.18051,1.01841,0
0.735425,-1.32337,0
-0.871756,0.171833,1
0.553207,-1.08699,0
-0.765526,-0.920669,0
-0.840009,1.26214,0
0.647459,0.711321,1
0.881986,-0.430281,1
0.801554,1.43524,0
0.595183,-0.249741,1
0.649079,1.20238,0
-1.11372,-0.704116,0
1.25789,1.3387,0
-0.0475826,-0.376347,0
-0.651655,-0.00374537,1
1.30359,-1.05057,0
-0.240508,1.23482,0
-0.452642,0.804244,1
-0.332221,0.91478,1
1.44301,-0.336534,0
1.0353,1.46525,0
1.45149,-0.198687,0
-0.0427166,-0.589795,1
-0.557944,-0.0225881,1
-0.898444,0.63337,0
0.108926,1.1942,0
0.931747,-0.532587,0
0.0174139,0.751545,1
-0.9204,-1.40521,0
1.05691,-1.08735,0
1.16823,1.24082,0
-0.117899,0.920345,1
-0.410426,1.07479,0
0.974046,-1.26444,0
0.247805,0.419997,0
-1.49743,1.43975,0
-0.280297,0.0520296,0
-0.915588,0.332756,1
0.93186,0.257677,1
0.864105,0.693324,0
-0.787027,-0.192561,1
-1.05412,-1.37419,0
-1.31079,1.3275,0
1.45361,-1.21507,0
-0.49442,-1.15674,0
1.00269,-0.0111087,0
0.363785,0.119733,0
0.630761,-0.542603,1
-1.08752,-1.44714,0
-0.162921,1.2235,0
-0.5842,-0.91213,0
1.27813,-1.18365,0
-1.3446,1.13824,0
0.602728,-0.233794,1
0.757032,0.72432,0
-1.37982,0.52874,0
0.422617,1.39134,0
1.39987,-0.366602,0
0.269526,-1.07593,0
-1.30063,-0.20166,0
0.569646,0.203283,1
-0.211029,0.954338,1
0.883282,0.695826,0
-1.2689,0.889409,0
1.25826,-1.32167,0
-0.294986,1.46507,0
0.297717,0.0407322,0
-0.967662,0.196459,1
-0.18287,-1.11767,0
-0.107002,-1.0068,0
0.691991,1.42095,0
-0.0912689,0.397105,0
-0.207073,-1.08464,0
1.41167,-1.11126,0
-1.16512,-0.122481,0
0.476662,-0.43523,1
-0.922449,0.95689,0
-0.41069,-0.917037,0
-0.404745,-0.856337,1
0.0583432,0.504868,1
0.898672,-0.817314,0
-0.999138,-1.44119,0
-0.815737,-1.42828,0
-0.463577,-1.06292,0
0.239687,-0.34882,0
-1.21924,-0.300401,0
-0.871956,0.540532,0
-0.406691,-1.05891,0
-0.451195,-0.826865,1
0.887337,1.4501,0
-1.42353,0.57006,0
-0.708127,-1.30077,0
-1.45695,1.14303,0
-0.439181,1.48363,0
-0.172868,-0.937207,1
0.831431,1.27948,0
0.946863,0.735598,0
-0.495901,-1.30653,0
-0.896102,-0.159569,1
1.3686,0.668563,0
0.984849,-0.668118,0
0.551469,1.08731,0
-0.0617654,-0.210324,0
0.658214,0.179735,1
1.47951,-0.224692,0
-0.97217,-0.0841949,1
-0.794385,0.183761,1
-1.12261,1.34993,0
1.07947,-1.0333,0
-0.982821,0.037316,1
0.818644,-0.842762,0
-1.31708,0.136603,0
0.574791,-0.766904,1
0.719303,1.35193,0
-1.08878,0.0330872,0
-1.32947,-0.880017,0
-1.23054,-0.28798,0
0.962495,0.231391,1
-0.832245,-1.37967,0
0.160195,-1.10161,0
-0.471798,0.0305768,0
1.2112,-1.25453,0
0.505823,-1.45776,0
0.389726,0.154597,0
0.9356,0.0949874,1
-0.44215,-0.771747,1
-1.24425,0.103838,0
1.16497,0.0442335,0
0.717309,-0.604695,1
-0.155607,-0.52619,1
-1.1722,-0.249034,0
0.792862,-0.315075,1
0.450538,0.775846,1
-0.531791,0.892544,0
-0.483223,-0.731679,1
-0.832661,-0.900288,0
0.711372,1.16253,0
-0.808055,-1.24428,0
-0.558699,0.473542,1
-0.39444,0.14753,0
0.732915,-0.274564,1
1.49908,-0.606152,0
1.43475,-0.890911,0
-1.1672,0.752492,0
0.606929,0.933508,0
-0.469229,1.29242,0
-1.14156,-1.40917,0
-0.598308,0.891973,0
0.518947,-0.191374,1
-0.731239,-1.32218,0
-0.487483,-0.119941,1
0.561072,0.437916,1
1.34203,-1.19881,0
-0.49098,-0.0552658,0
0.512087,-0.0136449,1
1.23827,0.326017,0
-1.381,-1.15903,0
0.760487,0.647363,1
-1.03951,-1.32327,0
0.236154,0.407216,0
-1.0941,-0.079142,0
-0.582505,1.29392,0
-0.842401,0.699782,0
0.0544017,-1.46544,0
0.0509958,-1.20158,0
0.477187,0.196571,1
-1.46872,-0.885922,0
0.828675,-0.672682,0
-0.0021498,-0.564004,1
1.26458,0.109731,0
0.588521,-1.24957,0
-1.37899,-0.722315,0
-0.572597,0.563042,1
0.207392,-0.376261,0
0.462352,-1.0093,0
-1.30953,1.06352,0
0.191838,0.447286,0
-0.578273,-0.384135,1
-1.2529,1.07096,0
0.277318,-1.24912,0
0.913589,-0.167654,1
0.795304,-1.46214,0
-1.41378,-0.987651,0
-0.86725,0.791867,0
0.620083,0.348264,1
1.15458,-0.758554,0
1.21321,1.22841,0
-0.197221,-1.21684,0
0.67968,-0.489214,1
0.884789,-1.00893,0
0.118545,0.0242212,0
-1.19906,-0.410002,0
-1.24573,-0.105779,0
1.02871,-0.689386,0
0.794586,-0.949718,0
0.521205,1.24661,0
-0.528216,1.20123,0
0.0162628,-0.549585,1
1.18952,-1.40389,0
-1.41594,0.299489,0
0.890252,0.754639,0
-1.26159,1.35075,0
0.609191,1.34734,0
-0.512707,0.581817,1
1.07982,-0.358607,0
1.39458,-0.705022,0
-0.553159,1.26099,0
1.40898,-0.644413,0
-1.09083,0.777166,0
1.289,0.302141,0
0.403557,0.78883,1
-1.04075,1.42041,0
-0.407012,0.384721,1
-0.0941519,-0.0954571,0
0.608233,1.48399,0
0.47718,0.882177,0
-1.41715,0.931282,0
-0.600072,-1.11989,0
-1.16,0.539624,0
1.49285,0.498585,0
-0.712956,-0.890082,0
0.0778713,-1.30488,0
-0.302007,0.498705,1
1.40299,-0.22304,0
-0.899328,0.952087,0
0.732599,1.07911,0
-0.855844,-0.285503,1
1.44466,-1.02587,0
0.514352,-0.788447,1
0.000477023,0.901529,1
-0.0342419,0.916445,1
-0.220995,1.49806,0
-0.192515,-1.05186,0
-0.294391,0.72778,1
1.04381,-0.11969,0
0.283431,1.03467,0
0.940639,0.473172,0
0.945081,0.227732,1
-1.48606,-1.3762,0
1.43943,-1.06502,0
-0.286451,1.30143,0
-0.914882,1.03137,0
0.954803,1.45899,0
-0.654954,-0.554024,1
1.20863,-0.797763,0
0.143703,0.622035,1
-0.684347,1.31524,0
0.497093,-1.35858,0
-1.09279,-0.927655,0
-0.765128,0.692032,0
-1.23319,-0.448216,0
1.23415,0.170003,0
-0.70351,1.37117,0
-0.767052,1.2153,0
0.677309,0.721563,1
0.794818,0.0197079,1
0.943736,1.00858,0
-0.41854,-0.298966,1
1.16627,0.0741878,0
1.10083,0.380308,0
0.280703,-1.40706,0
-0.666317,0.00617294,1
0.261952,0.391304,0
0.648668,0.4687,1
1.04573,-0.613589,0
0.42471,-1.34652,0
-0.0594298,-0.695901,1
-0.357339,-0.436012,1
-1.31871,-0.100063,0
1.48389,-0.603192,0
0.708438,0.143365,1
-0.524324,-1.23118,0
-0.852426,0.845561,0
-0.662939,-1.06709,0
-0.506105,0.252129,1
0.610389,-0.337905,1
-0.00555853,-0.13525,0
-1.47299,-0.313199,0
0.261959,0.209834,0
0.749303,0.511128,1
-0.66958,-0.733069,1
-0.107575,0.698909,1
-1.21852,1.34498,0
0.129459,-0.580775,1
0.580174,-1.36582,0
-0.0468092,-0.0420911,0
-1.01407,1.01216,0
0.890436,-1.0418,0
-0.408518,-1.19871,0
1.04583,-0.53004,0
-0.182051,-0.528384,1
-0.569922,0.741907,1
0.742699,0.0533645,1
0.472851,0.0349896,0
-1.41423,-1.30198,0
-0.348778,0.749239,1
1.23968,-1.41088,0
-0.39591,-0.828653,1
0.945616,1.0379,0
-0.880773,0.632482,0
0.695268,-0.968827,0
-0.198912,0.361013,0
-1.4218,-0.286225,0
-1.03513,0.12569,0
1.02875,0.0742618,0
-1.39205,-1.41103,0
0.316509,-0.516055,1
0.217999,-1.00909,0
0.830587,1.08216,0
1.16768,-0.587776,0
0.482206,-0.662873,1
0.78827,-1.13843,0
0.788294,-0.180814,1
1.06665,0.716793,0
-0.370441,1.21062,0
-0.649989,1.40097,0
0.80161,1.47202,0
-1.33829,-0.677892,0
0.723793,1.26675,0
-1.41369,-1.49997,0
-0.731272,1.05834,0
0.801459,-0.479168,1
-1.49397,0.164117,0
-0.786134,0.736827,0
-0.160951,0.535806,1
1.05693,0.107279,0
-0.492133,0.808631,1
-0.704438,1.17456,0
-1.28572,1.00641,0
-1.22533,-1.33159,0
-0.410229,1.36965,0
1.45046,-0.893788,0
-1.05409,-0.44114,0
-0.488739,0.778779,1
-0.168003,0.839651,1
0.746139,0.234931,1
1.00054,-0.913057,0
-1.01457,0.751951,0
-0.765609,-1.49162,0
1.23588,0.368811,0
-0.165187,0.67721,1
-0.500005,1.361,0
-1.29414,0.422845,0
0.831868,-0.0926223,1
0.764905,1.28073,0
0.731982,-0.571899,1
0.185539,1.23481,0
-0.152707,0.545095,1
-0.103456,-1.13597,0
-1.32421,1.35682,0
0.337625,-1.18856,0
1.07232,0.0680794,0
0.815796,-1.11973,0
1.22073,0.271606,0
0.714782,-1.40586,0
-0.554085,-0.697664,1
1.34878,-0.943984,0
0.621155,-1.37174,0
-0.906948,-0.484208,0
0.883518,0.86993,0
1.35781,1.2503,0
-1.25546,0.989603,0
-0.146479,1.09766,0
-1.23214,0.968307,0
-1.02107,-0.498475,0
-1.41345,-1.12882,0
-0.162822,0.955015,1
0.821009,-0.794107,0
-1.04493,-0.33221,0
1.14981,-1.22572,0
0.128742,-1.23358,0
-0.0893636,-1.11963,0
-1.25899,-0.927452,0
-0.734232,-0.671204,1
0.435804,-1.33505,0
-1.25757,-0.933882,0
1.11619,0.385815,0
0.691109,-0.388914,1
-0.860339,-1.38612,0
-0.0343932,0.222843,0
1.19101,1.14628,0
-0.225945,-0.229266,0
-1.01663,-0.727653,0
1.27699,-1.07689,0
1.4061,0.0142156,0
-0.13018,-0.976085,1
0.484624,-0.120463,0
-0.388011,-0.706451,1
-1.30054,0.0579843,0
-0.561275,0.623596,1
0.670567,-0.503679,1
0.507362,-0.723974,1
0.681521,-1.45177,0
-1.04517,-0.764974,0
0.818806,-1.30087,0
-0.935829,-0.424128,0
-1.47248,0.786363,0
0.180315,1.20204,0
-1.40691,-0.685828,0
0.693755,0.525448,1
-0.770828,0.287063,1
0.881273,-1.39986,0
0.652885,-0.743709,1
1.34355,0.114661,0
-1.39984,-0.289708,0
1.39894,0.691119,0
-0.598563,0.225802,1
0.297304,-1.42996,0
-0.9635,0.155331,1
-0.291742,-0.929887,1
0.818006,-0.0330154,1
-0.570081,-1.01497,0
0.33349,0.498784,1
0.508792,-0.839138,1
0.286015,1.21622,0
-0.440437,-0.867699,1
0.816449,-0.969351,0
-0.738754,-1.19807,0
-0.696377,-0.268995,1
-1.30753,1.11513,0
0.0410244,0.264311,0
-0.386143,0.509506,1
-0.204655,0.783941,1
0.964206,0.515547,0
-0.0259931,0.846808,1
-0.0171441,-1.16547,0
-1.15098,1.34575,0
-0.859311,0.947775,0
-0.759884,-0.20766,1
0.464844,-1.0234,0
0.711739,0.569739,1
0.129249,0.197669,0
-1.18268,-0.192153,0
-1.24029,-0.57641,0
1.20094,0.2236,0
0.72811,0.221658,1
-0.91729,0.284425,1
0.766164,-1.08478,0
0.95072,0.166177,1
-1.48717,0.0593355,0
-0.312986,-0.61066,1
0.813772,1.1985,0
0.787959,1.04032,0
1.22634,1.23789,0
-1.15609,-0.130844,0
-1.49914,0.0193877,0
1.27273,-0.902693,0
0.41936,0.433137,1
-1.01894,-0.784418,0
-0.113935,-0.935372,1
0.254982,-0.0463748,0
0.0575945,-1.0966,0
0.0517555,-1.35157,0
1.14461,-0.470251,0
1.06901,0.604969,0
0.798518,-0.556367,1
-0.816768,-0.279778,1
-1.42732,1.25627,0
-0.338957,1.46567,0
0.784348,-1.25845,0
0.480565,-0.687483,1
-0.768844,-0.730312,0
1.24823,-5.94642e-05,0
0.508413,-0.657157,1
0.0688634,-0.4497,0
-0.536583,-0.759093,1
-0.272979,0.48009,1
-0.833869,1.39633,0
-1.12616,-0.0593784,0
-1.24492,-1.432,0
1.26803,0.931154,0
0.582466,1.09557,0
0.908545,0.441713,0
1.04203,-0.327598,0
0.158256,0.828932,1
-1.24561,1.07594,0
-1.02951,1.09362,0
-0.566001,-0.519651,1
-1.27815,1.1577,0
-0.976469,0.39015,0
0.431903,-0.656545,1
1.45698,-1.3075,0
0.323616,-0.0613682,0
-0.763548,-1.00934,0
0.711253,1.24894,0
-1.17736,-0.918059,0
1.45881,-1.45493,0
0.0247559,0.0483386,0
-0.710515,0.489087,1
1.33482,-0.149358,0
0.748259,0.438211,1
-0.0811744,-1.35056,0
0.725249,-0.410246,1
-0.826516,1.34481,0
0.820508,1.38681,0
-0.731349,1.00738,0
0.323164,1.44451,0
1.33895,1.4189,0
1.3553,-1.47702,0
0.723256,-0.684196,1
0.615081,1.44183,0
-1.38192,0.200963,0
0.704859,-0.739924,0
-0.824634,-1.31896,0
-1.21824,0.47025,0
0.0156319,-1.40978,0
1.40899,0.468138,0
0.0464057,-0.681827,1
0.474297,-0.407496,1
0.607482,0.547716,1
-1.22177,1.22778,0
-0.0390772,-0.321165,0
1.36639,-0.185372,0
0.663663,0.465409,1
-1.00458,1.47343,0
-0.109187,-0.315652,0
1.25884,0.087715,0
0.615231,1.03874,0
-0.793517,-0.9916,0
-1.29448,1.1914,0
-0.898899,-0.576738,0
-0.642579,-0.586236,1
0.504183,1.36234,0
-0.51164,-0.277059,1
0.813441,-0.202986,1
1.27813,0.00965416,0
-0.456795,1.41472,0
-0.222654,-0.806475,1
-0.966898,1.48554,0
0.758963,-0.274021,1
0.97909,0.140418,1
-0.547831,0.730157,1
0.737684,0.000507695,1
-1.36452,-1.26893,0
0.866248,0.970429,0
0.534869,1.01721,0
0.658462,1.1908,0
-1.04881,-0.336775,0
-0.107668,-0.607009,1
0.676099,1.23732,0
-0.262553,1.32463,0
0.0503067,0.0675469,0
0.300659,-0.695007,1
-0.349918,0.159712,0
1.32595,0.428078,0
-0.50065,-1.46859,0
1.445,-0.0210463,0
1.31549,0.148036,0
0.316395,0.635737,1
-0.537073,0.596952,1
0.0803757,0.51744,1
1.0075,-0.947313,0
0.340653,-1.34367,0
-1.19365,0.523783,0
-1.28719,0.286073,0
-0.839962,-0.587746,0
-1.11109,-0.753998,0
0.963875,0.416635,0
1.34928,-1.35377,0
0.877236,0.597232,0
-0.717323,0.6875,1
0.649646,-0.121964,1
0.565919,-0.166257,1
-0.493363,-0.100527,1
1.18539,-0.346249,0
-0.288935,0.32521,0
0.758998,0.703863,0
-1.4406,0.562246,0
-0.148338,0.0722699,0
0.18499,0.695159,1
0.993999,0.438783,0
0.191722,-0.378692,0
-1.08637,1.37573,0
-0.114473,0.198637,0
0.753219,-1.29477,0
1.06503,0.891077,0
0.823286,-1.43405,0
0.0795565,-1.33719,0
0.152618,0.655345,1
-1.13445,0.584649,0
-0.151401,0.934659,1
0.100767,-0.491635,1
-0.504025,1.19246,0
-0.141385,-0.282738,0
-1.38038,-0.407026,0
1.04888,0.782963,0
-0.83726,-0.26083,1
-0.910261,1.36265,0
0.294354,0.763064,1
0.641426,1.12107,0
1.34798,-1.40266,0
1.4259,1.11163,0
-0.351158,1.01121,0
0.709674,0.879343,0
-0.837927,0.445691,1
-1.42222,1.04469,0
1.35313,0.48637,0
0.038009,0.677193,1
-0.520916,0.379163,1
0.656919,-1.07196,0
-1.0798,0.648415,0
-0.204653,1.1676,0
-0.564183,-1.37271,0
0.449628,0.552718,1
0.160775,0.549998,1
0.071263,0.577898,1
-1.36819,-0.394808,0
-0.867549,-1.20202,0
-0.797722,-0.926068,0
1.41939,-0.640362,0
-0.807123,1.00462,0
-0.242651,-0.235604,0
-0.169229,-0.250396,0
-0.520304,-0.640982,1
1.14588,-1.01488,0
-0.956813,0.215157,1
-0.469024,-0.235412,1
0.91964,1.21089,0
0.871661,-0.795215,0
1.43991,-0.41047,0
-0.992799,-0.00150989,1
0.675857,-1.25019,0
0.402861,1.07423,0
-0.714656,0.57937,1
-0.300274,-0.257595,0
-0.657558,0.373181,1
-0.417002,0.992709,0
1.38872,1.30526,0
-1.01061,-1.45743,0
-0.184595,0.686651,1
1.43237,0.850267,0
0.241648,-1.42094,0
0.976622,-0.968565,0
-1.33318,1.05108,0
0.198753,-1.11435,0
-0.340372,-1.24337,0
0.414032,-0.652718,1
1.09828,-0.426612,0
-0.0160984,-1.30943,0
-0.673222,0.530302,1
0.708788,-0.771534,0
0.0114603,0.952593,1
-0.36027,-1.09869,0
-0.204389,0.301886,0
-1.4778,-0.454297,0
0.322307,1.35574,0
-0.274354,-1.01108,0
0.102657,-0.642743,1
-0.855662,0.27121,1
1.24765,1.00567,0
-0.953122,0.797638,0
-0.810394,-0.627896,0
1.26015,1.23315,0
-0.994108,-1.30742,0
-0.620646,0.245325,1
1.13068,-1.14349,0
-0.255124,-0.684751,1
-1.45521,0.865339,0
0.939853,-0.836313,0
-1.04628,-1.06632,0
-0.108158,-0.760513,1
0.0340669,-0.345445,0
-0.867329,0.753575,0
-1.04891,0.896707,0
0.184339,0.996111,0
-1.48572,0.747566,0
-1.34545,1.3503,0
0.608218,-0.539483,1
-0.540449,1.08448,0
1.20852,1.17472,0
0.926221,0.957096,0
0.218304,-1.41531,0
-1.23968,0.44866,0
-0.296505,0.201929,0
-0.806767,0.448252,1
-0.771511,-0.117562,1
-0.0638403,-0.966995,1
1.12862,0.0774632,0
1.10035,-0.712393,0
-0.982992,-1.44595,0
-1.21841,-1.05759,0
-1.26343,1.19064,0
1.23431,1.31209,0
1.37958,-0.024495,0
0.0900739,-1.10751,0
-1.08884,0.818269,0
1.06719,0.854143,0
1.00373,-0.670289,0
-0.101803,-0.122402,0
1.48585,1.34753,0
0.295458,-1.08608,0
-0.724212,-0.408715,1
1.11963,-0.988103,0
-0.840759,-0.451846,1
1.28073,0.0114363,0
0.440508,-0.33833,1
-0.934434,-0.831598,0
0.908014,1.18045,0
-0.020773,-0.429016,0
0.923505,0.519284,0
-1.37738,-0.447777,0
0.546519,0.221039,1
1.4342,1.09835,0
-1.32078,0.677307,0
-0.49102,0.546248,1
0.351674,0.00915078,0
1.05885,0.62607,0
1.16867,-0.655189,0
-0.455617,0.365854,1
1.39939,-0.385254,0
-1.40312,-0.162336,0
0.131789,0.902962,1
0.685801,1.39399,0
0.848048,-0.604115,0
0.424141,0.516724,1
1.49406,-1.08379,0
-0.926023,-1.03346,0
0.26718,-1.0941,0
0.468023,0.911322,0
-0.201621,0.182055,0
1.23817,0.208698,0
-0.874183,-0.470419,1
0.0895374,-1.03531,0
0.33756,1.49774,0
0.457605,-0.382767,1
-0.504761,1.29481,0
1.11454,-0.0829241,0
-0.439756,0.631393,1
-0.556493,-1.14179,0
-0.569543,-0.197112,1
-0.733766,-0.849559,0
-1.48158,0.392528,0
0.343347,-0.935924,1
1.33095,-0.271287,0
-1.42356,-0.840684,0
0.576202,-0.89514,0
